time_s,rho_Area1_per_s,rho_Area2_per_s,rho_Area3_per_s,rho_Area4_per_s,rho_Area5_per_s,omega_Area1_rad_per_s,omega_Area2_rad_per_s,omega_Area3_rad_per_s,omega_Area4_rad_per_s,omega_Area5_rad_per_s,df_Area1_Hz,df_Area2_Hz,df_Area3_Hz,df_Area4_Hz,df_Area5_Hz
5.72,-0.00136277227389253,-0.00283282916620263,0.00257402477571189,0.00851032435473444,0.0101072235479222,-0.468353842385321,-0.451387879918991,-0.505923852558654,-0.68784865025385,-0.564723024851489,-0.0745408291317062,-0.0718406123408784,-0.080520281962805,-0.109474512786988,-0.0898784608829217
5.73,-0.0012758847759098,-0.00285004705020736,0.00266978654844593,0.00846775587981805,0.00988806797382289,-0.470270619112703,-0.453374042699483,-0.506891545242028,-0.688063868014248,-0.561520697374374,-0.0748458936226726,-0.0721567199651787,-0.0806742950367578,-0.109508765757397,-0.0893687946355399
5.74,-0.00118642869756507,-0.00286451268822548,0.00276824682655973,0.00842162914534136,0.00966556691731445,-0.472211860260242,-0.455398387618226,-0.507832334819244,-0.688190150131191,-0.558305402233444,-0.0751548517470368,-0.0724789044655196,-0.080824026348381,-0.109528864180533,-0.0888570645203615
5.75,-0.00109440597764408,-0.00287620156355762,0.00286902851422114,0.00837196747094265,0.0094398453699939,-0.474176431392158,-0.457460129426128,-0.508747791689643,-0.688227940238827,-0.555079524990967,-0.0754675229537369,-0.0728070408656265,-0.0809697258344926,-0.109534878662963,-0.0883436502114137
5.76,-0.000999996711000878,-0.00288510503043988,0.00297167553636546,0.00831880062723166,0.00921106782260932,-0.476163177253857,-0.459558469870877,-0.509639523688012,-0.688177720763636,-0.551845425843828,-0.0757837233782936,-0.0731410021196979,-0.0811116493899462,-0.109526885985247,-0.0878289273456971
5.77,-0.00090313417454903,-0.00289122001992297,0.00307570411622065,0.00826215836176272,0.00897939027392238,-0.478170902660375,-0.46169257680839,-0.510509249761442,-0.688040035329378,-0.548605459946645,-0.0761032628011122,-0.0734806557878898,-0.0812500705936685,-0.109504972667793,-0.0873132707577113
5.78,-0.000804154275303906,-0.00289454320158857,0.00318058813754488,0.00820207407572002,0.0087450067785685,-0.480198394105987,-0.463861604296912,-0.511358715488492,-0.687815465448311,-0.545361956003115,-0.076425948086758,-0.0738258672343903,-0.0813852672631157,-0.109469231261151,-0.0867970510721605
5.79,-0.000702787909414809,-0.00289506707500647,0.00328579180415562,0.0081385803029533,0.00850811058025113,-0.482244410962231,-0.466064674081871,-0.512189736507157,-0.687504653428082,-0.542117236048309,-0.0767515817830784,-0.0741764966806429,-0.0815175283660494,-0.10941976399176,-0.0862806378524041
5.8,-0.00060015274099053,-0.00289278901464403,0.00339075471520356,0.0080717126343119,0.00826890090196762,-0.484307697139551,-0.468300893388354,-0.51300414423716,-0.687108278394524,-0.53887359471736,-0.0770799639772122,-0.0745324020371072,-0.0816471453819716,-0.109356678945851,-0.0857643963009664
5.81,-0.000494664437774306,-0.00288770395239741,0.00349492713427842,0.00800150541419558,0.00802755719726466,-0.486386982620495,-0.470569338791157,-0.513803798682584,-0.686627079689551,-0.535633318423542,-0.0774108925396035,-0.0748934363360974,-0.0817744143397263,-0.109280093793345,-0.0852486903118219
5.82,-0.000382913179106021,-0.00287981312953314,0.00359773946164135,0.00792799693662618,0.0077842598046232,-0.488480984784313,-0.472869071702031,-0.514590564513825,-0.686061832266601,-0.532398665016619,-0.0777441633348204,-0.0752594501966541,-0.0818996320108241,-0.109190131871912,-0.0847338792329211
5.83,-0.000273665806573997,-0.00286911696921882,0.00369864477121021,0.00785122417425202,0.00753915825114205,-0.490588420062541,-0.475199124640231,-0.515366293551008,-0.685413370562265,-0.529171882135839,-0.0780795720765965,-0.0756302896394345,-0.0820230931215917,-0.109086925986261,-0.0842203207871606
5.84,-0.000166544184887545,-0.00285562171287498,0.00379707824119304,0.00777122857019692,0.00729242383102602,-0.492707995228586,-0.477558514407125,-0.516132831624815,-0.684682563272458,-0.525955187798278,-0.0784169129415275,-0.076005798183516,-0.0821450914451063,-0.108970614393641,-0.083708367982922
5.85,-5.34539526088313e-05,-0.00283933265021769,0.00389249898572926,0.00768805022100402,0.0070442020082697,-0.494838428686834,-0.47994623077514,-0.516891971758237,-0.68387033767402,-0.522750787604781,-0.078755981957336,-0.0763858150461871,-0.0822659123498397,-0.108841344674744,-0.0831983718524825
5.86,6.00384568389445e-05,-0.00282026071813369,0.00398435900254276,0.00760173343115727,0.00679467017747093,-0.496978432307557,-0.482361247353042,-0.517645491432677,-0.682977653792028,-0.519560856793948,-0.0790965741118086,-0.0767701768722091,-0.0823858387307439,-0.108699269622306,-0.0826906785958172
5.87,0.000170595792638201,-0.00279841537917785,0.00407213914899382,0.00751232041461323,0.0065439748230626,-0.499126741644559,-0.484802512705204,-0.518395078314819,-0.682005529140205,-0.516387555976446,-0.0794384881620829,-0.0771587163204046,-0.0825051391883136,-0.108544551178667,-0.0821856320847942
5.88,0.00028705608534231,-0.00277381204487064,0.00415532333788641,0.00741985775620892,0.00629229984690485,-0.501282088941595,-0.487268958907946,-0.519142396237092,-0.680955012313079,-0.513233015000144,-0.0797815223384859,-0.0775512634254412,-0.0826240785297045,-0.108377356232829,-0.0816835712952297
5.89,0.000407857842135742,-0.0027464643912945,0.00423342895681578,0.00732438941788046,0.00603978089889759,-0.503443241399501,-0.489759495108329,-0.519888986171586,-0.679827208107025,-0.510099346872118,-0.0801254804349369,-0.0779476445726814,-0.082742902008242,-0.108197860618596,-0.081184832522645
5.9,0.000526010117076457,-0.0027163924479505,0.00430598525755628,0.0072259641708488,0.00578660565827023,-0.505608966081208,-0.492273013768747,-0.520636358152897,-0.678623250591379,-0.506988633681642,-0.0804701662234066,-0.0783476834920407,-0.082861849953396,-0.108006244828708,-0.0806897471418395
5.91,0.000645028663545055,-0.00268361428309112,0.00437255828774362,0.00712462780250768,0.00553288725612011,-0.50777807519563,-0.494808386668365,-0.521385870982802,-0.677344328566331,-0.503902938343081,-0.0808153906610727,-0.0787512006215962,-0.0829811386251862,-0.107802698066592,-0.0801986434758319
5.92,0.000764474875610979,-0.00264815484486052,0.00443273391292734,0.007020431473312,0.00527882413272159,-0.50994938382127,-0.497364468837215,-0.522138846593062,-0.675991658170572,-0.500844292883221,-0.0811609651618213,-0.0791580137337178,-0.0831009784155867,-0.107587413886733,-0.0797118449317296
5.93,0.000884029712690636,-0.00261003678377632,0.00448613719831475,0.00691342302590816,0.0050244950668109,-0.512121761043652,-0.499940096994342,-0.522896432634473,-0.674566508630767,-0.497814707613923,-0.0815067097350237,-0.0795679376864911,-0.0832215519788946,-0.107360594292828,-0.0792296714606024
5.94,0.00100421969209632,-0.00256929028265301,0.00453242019201612,0.0068036562944127,0.0047701353320406,-0.514294081599791,-0.502534091182335,-0.523659735188374,-0.673070174460299,-0.494816162188274,-0.0818524452895133,-0.0799807846838618,-0.0833430353534226,-0.107122445313081,-0.0787524381340248
5.95,0.00112445564965173,-0.00252594266799512,0.00457127606816196,0.00669118132585867,0.00451575553570099,-0.516465281607201,-0.505145255624868,-0.524429668933356,-0.671504001453175,-0.491850611788652,-0.0821980025031337,-0.0803963644121168,-0.0834655741147898,-0.10687318113726,-0.0782804561289367
5.96,0.00124479980584954,-0.00248002959311705,0.00460243091501357,0.00657605493433882,0.00426172050517754,-0.518634305341727,-0.507772378081626,-0.525207103562477,-0.669869358530254,-0.488919981399927,-0.0825432133521673,-0.0808144839372176,-0.0835893066789453,-0.106613019635887,-0.0778140318161959
5.97,0.00136494541272436,-0.00243158299765196,0.00462565323427408,0.00645832950742122,0.00400782511656802,-0.520800164234069,-0.510414233096295,-0.525992706600015,-0.66816766392945,-0.486026168581901,-0.082887920500923,-0.0812349482217343,-0.0837143392856774,-0.106342186528536,-0.0773534672018243
5.98,0.0014848358875678,-0.00238064418577047,0.00464074899304085,0.00633806520164598,0.00375539306635912,-0.522961880045933,-0.513069579101132,-0.526787098442838,-0.666400356759504,-0.483171041395911,-0.083231968257941,-0.0816575596640234,-0.0838407706742146,-0.106060910856478,-0.076899059597018
5.99,0.00160424199294966,-0.00232724951165542,0.00464756710294674,0.00621531686033337,0.00350248414595627,-0.525118545780655,-0.515737164014252,-0.527590693088906,-0.664568923340049,-0.480356437325104,-0.0835752122702189,-0.0820821189890637,-0.0839686667343784,-0.105769429174828,-0.0764511014463025
6,0.00172306194223216,-0.00227144612402783,0.00464599708950995,0.00609014838478507,0.00324530705408634,-0.527269266552477,-0.518415720133205,-0.528403856500158,-0.662674868525689,-0.477584165274828,-0.0839175101122649,-0.0825084244357441,-0.0840980857108207,-0.105467980988635,-0.0760098806459055
6.01,0.00184109819312756,-0.00221327448301179,0.00463597117989886,0.0059626170914466,0.00299380804490011,-0.529413221059243,-0.521103972027008,-0.529226750486594,-0.6607197421483,-0.474856000205713,-0.0842587310697809,-0.0829362730129191,-0.0842290533564025,-0.105156812961305,-0.0755756796895852
6.02,0.00195822860808786,-0.002152787853777,0.00461746397739315,0.00583279102377979,0.0027484426412006,-0.53154960145266,-0.523800629270169,-0.530059489113054,-0.658705110175301,-0.4721736896268,-0.0845987465697178,-0.0833654593429927,-0.0843615878251072,-0.104836174324291,-0.0751487767020436
6.03,0.0020742724447658,-0.00209003031229888,0.0045904917715895,0.00570072980406157,0.00249807318218106,-0.533677674053104,-0.526504396561947,-0.53090199075578,-0.656632581206419,-0.469538943513691,-0.0849374398433369,-0.0837957772724494,-0.0844956761261102,-0.104506321094192,-0.0747294438343502
6.04,0.00218909825061105,-0.00202506165632822,0.00455511363588119,0.00556650602713814,0.00224889206456685,-0.535796719516282,-0.529213964363063,-0.531754127519269,-0.654503777528468,-0.466953445716437,-0.0852746964034381,-0.0842270183816396,-0.0846312979042096,-0.104167511465974,-0.074317949079564
6.05,0.00230253648530059,-0.00195792877767808,0.00451142856400644,0.00543018121696762,0.00200695027376968,-0.537906091530451,-0.531928021162235,-0.532615590057418,-0.652320361617575,-0.464418838748767,-0.0856104133863127,-0.08465897393706,-0.0847684039254446,-0.10382001003093,-0.0739145538518642
6.06,0.00241445238436652,-0.00188869872081814,0.00445957745711975,0.00529183302773377,0.00176127652257231,-0.540005158529659,-0.534645242089366,-0.533486025390481,-0.650084007153363,-0.461936740516913,-0.0859444902751179,-0.0850914330790857,-0.0849069380113434,-0.103464083163445,-0.0735195156490249
6.07,0.00252468556603397,-0.00181741984775871,0.00439973863179421,0.0051515241998831,0.00151210785339667,-0.542093359201465,-0.537364303235874,-0.534364918491379,-0.647796425474976,-0.459508723593789,-0.0862768377342036,-0.0855241851011215,-0.0850468181928008,-0.103100003231603,-0.073133084753799
6.08,0.00263310179749296,-0.00174416783764857,0.00433213024945111,0.00500933824776597,0.00126968523710405,-0.544170146921671,-0.54008386832998,-0.535251714467759,-0.645459336621692,-0.457136337643365,-0.0866073687656268,-0.0859570173289086,-0.0851879561559556,-0.102728043988158,-0.0727555078028672
6.09,0.00273954937515839,-0.00166899011067751,0.0042570046845031,0.004865338014402,0.00102977329206856,-0.546235041011146,-0.542802605005605,-0.536145720187266,-0.643074495686798,-0.454821082826209,-0.086936006866928,-0.0863897177097996,-0.0853302415853676,-0.102348484764882,-0.0723870235541995
6.1,0.00284389737261428,-0.00159197401819619,0.00417465102351562,0.00471961427755856,0.000791521303467909,-0.548287574968852,-0.545519169634596,-0.537046207494391,-0.640643663955801,-0.452564438255628,-0.087262677792161,-0.0868220723987321,-0.0854735585914881,-0.101961605879069,-0.07202786741599
6.11,0.00294600301765136,-0.00151316113459129,0.00408538870653528,0.00457222807666601,0.000554356063218463,-0.550327342549431,-0.548232225428634,-0.537952337327622,-0.638168635099129,-0.4503678292255,-0.0875873168853687,-0.0872538686392375,-0.0856177736335297,-0.101567692802234,-0.0716782662308049
6.12,0.00304574520188218,-0.00143266146502399,0.00398959538179716,0.00442331560016269,0.000314129573715855,-0.552353950805755,-0.550940425453491,-0.538863242094613,-0.635651208181006,-0.448232663453034,-0.0879098616070735,-0.087684892060075,-0.0857627486298824,-0.101167031864343,-0.0713384440437963
6.13,0.00314298197508329,-0.00135049210681838,0.003887597966343,0.00427286147070426,8.07400222430944e-05,-0.55436705999019,-0.553642432758968,-0.539777971222869,-0.633093206834446,-0.446160286004481,-0.08823025788476,-0.088114929879012,-0.0859083322922345,-0.100759913305602,-0.0710086149289069
6.14,0.00323755729270067,-0.00126678014461173,0.00377958184960307,0.0041206925062473,-0.000146048021692474,-0.556366341982953,-0.556336901972997,-0.54069554879156,-0.630496448652125,-0.444152018833878,-0.0885484534965428,-0.0885437679734338,-0.0860543692979618,-0.100346626404871,-0.0706889892816562
6.15,0.00332935920048871,-0.00118150446475039,0.00366608396160621,0.00396702590632268,-0.000375811167416117,-0.558351514588226,-0.559022499882189,-0.541614952639135,-0.627862786516044,-0.442209128216247,-0.0888644035295627,-0.0889711941558389,-0.0862006969650011,-0.0999274660574798,-0.0703797686359735
6.16,0.0034183538653049,-0.00109512438644265,0.00354808120126708,0.00381268500365268,-0.000602259968006489,-0.560322306214072,-0.561697885410682,-0.542535147480685,-0.625194076970499,-0.440332869749114,-0.0891780647586202,-0.089396994987375,-0.0863471505226414,-0.0995027277416298,-0.0700811528264111
6.17,0.00350443616834511,-0.00100716470989624,0.00342599740813548,0.00365756200814422,-0.000821016825077757,-0.562278482106739,-0.564361733259119,-0.543455081107023,-0.622492202039465,-0.438524432886442,-0.0894893998214954,-0.0898209595400985,-0.0864935625065897,-0.0990727109907397,-0.0697933311604473
6.18,0.00358746616479112,-0.000916816721944777,0.00329986886433429,0.00350132782880932,-0.00104234342425691,-0.564219816343826,-0.567012712064322,-0.544373698921589,-0.619759052461252,-0.436785004661113,-0.0897983727615213,-0.0902428759209783,-0.0866397650725901,-0.0986377167251575,-0.0695164925602327
6.19,0.00366737173870545,-0.000826374598529642,0.0031703174624211,0.00334410239789099,-0.00126568980046044,-0.566146110551578,-0.569649508101389,-0.545289960684712,-0.616996539836334,-0.435115701350251,-0.0901049520065342,-0.0906625350442027,-0.0867855926613572,-0.0981980491855481,-0.0692508146867894
6.2,0.00374407772025406,-0.00073589129999459,0.00303789831404285,0.00318649181435999,-0.00148368193347569,-0.568057171971921,-0.572270803635388,-0.546202822528402,-0.614206556941053,-0.433517619400911,-0.0904091068781341,-0.0910797271857433,-0.0869308791361405,-0.0977540096166223,-0.068996472045086
6.21,0.00381740572173231,-0.000643063923480352,0.00290262326936587,0.00302711619936002,-0.0016983271617782,-0.569952825330591,-0.574875301642514,-0.547111282154794,-0.611391008163752,-0.431991773214766,-0.0907108094805551,-0.0914942459178505,-0.0870754649762802,-0.0973059011111985,-0.0687536260821631
6.22,0.00388719906201473,-0.000548909083534106,0.00276500752196713,0.00286494200147739,-0.00191024060651477,-0.571832898732257,-0.577461701295772,-0.548014343629903,-0.608551782658703,-0.430539163874989,-0.0910100324558059,-0.0919058842074776,-0.0872191916739595,-0.0968540243375173,-0.068522436125356
6.23,0.00395343557297854,-0.000455772243595789,0.00262606690295353,0.00270381109373251,-0.00211938704725981,-0.573697228930566,-0.580028724870955,-0.548911081789477,-0.605690779895026,-0.429160707078516,-0.0913067498224223,-0.0923144386985015,-0.0873619119847149,-0.0963986816054785,-0.0683030479123587
6.24,0.00401614540565859,-0.000361520612889972,0.00248642696433415,0.00254327987780818,-0.00232478184438222,-0.575545654666881,-0.582575093076296,-0.549800591369469,-0.602809896494534,-0.42785731753144,-0.0916009359152952,-0.0927197057853135,-0.0875034818312983,-0.0959401747718189,-0.0680956070231673
6.25,0.00407525740086514,-0.000264739578756145,0.00234642311278123,0.0023814008599278,-0.00252629033494042,-0.577378014704978,-0.585099552268101,-0.550682067618011,-0.599911049030455,-0.426629829000008,-0.0918925650728823,-0.093121485944323,-0.0876437731334718,-0.0954788088686414,-0.0679002461558014
6.26,0.0041306951596758,-0.00016831642155541,0.00220649869324741,0.00221956265191796,-0.00272578767383932,-0.579194147857026,-0.587600849374754,-0.551554732548098,-0.596996146317075,-0.425479074445435,-0.0921816116413439,-0.0935195797429884,-0.087782662070758,-0.0950148876931749,-0.0677170978801556
6.27,0.00418246813040147,-7.20362234939713e-05,0.00206713210997167,0.00205928300109161,-0.00292238935590064,-0.580993884286219,-0.59007775947635,-0.552417929900116,-0.5940671112023,-0.424405801378188,-0.0924680485903124,-0.0939137922292517,-0.0879200441961956,-0.0945487172761688,-0.0675462811662157
6.28,0.00423053514089251,2.64005543717404e-05,0.00192878071098164,0.00189815202882328,-0.00311575944001291,-0.582777051274201,-0.592529059110632,-0.553271034617227,-0.591125851835122,-0.423410755665228,-0.0927518484308081,-0.0943039286830469,-0.0880558200288988,-0.094080601308967,-0.0673879147223957
6.29,0.00427477515829927,0.00012493475692729,0.00179185331278083,0.00173540764063361,-0.00330656227207569,-0.584543458791227,-0.594953554544929,-0.554113558973534,-0.588174282522868,-0.422494591599299,-0.0930329809186574,-0.094689799115919,-0.0881899119448804,-0.0936108444630435,-0.06724210268262
6.3,0.00431514862299279,0.00022249979286387,0.00165679221690357,0.00157310964741119,-0.00349349515078957,-0.586292911512062,-0.597350054687306,-0.554945051144101,-0.585214298568414,-0.421657962967858,-0.0933114149668839,-0.0950712139596988,-0.0883222480339683,-0.0931397483852194,-0.067108949100394
6.31,0.00435167298238282,0.000320563239520614,0.00152400072798618,0.00141127845931037,-0.00367691632733107,-0.588025189423256,-0.599717399827983,-0.55576520891808,-0.582247796324858,-0.420901427614321,-0.0935871155592594,-0.0954479886408421,-0.0884527801978123,-0.0926676148894643,-0.0669885427592547
6.32,0.00438434505929432,0.000418409568972671,0.00139389215275145,0.0012495848858167,-0.00385716039964043,-0.589740065659601,-0.602054434557762,-0.556573771008115,-0.579276653761184,-0.420225545430222,-0.0938600465890644,-0.0958199392702639,-0.0885814668512381,-0.0921947428638248,-0.0668809727687076
6.33,0.00441315389121006,0.000515647430567425,0.00126678413935614,0.00108753059084297,-0.00403387671124768,-0.591437282880868,-0.604360036779948,-0.557370634790512,-0.576302749155718,-0.419630778245513,-0.0941301670993298,-0.0961868872607283,-0.0887082916611774,-0.0917214312455812,-0.0667863126312724
6.34,0.00443810028589284,0.000613745331354566,0.00114306589571407,0.000926770160419975,-0.00420712407352027,-0.593116575622696,-0.606633090347288,-0.558155742026415,-0.573327942998414,-0.419117591903796,-0.09439743484009,-0.0965486549718833,-0.0888332453586287,-0.091247976140906,-0.0667046364882609
6.35,0.00445918453749727,0.00071220660777451,0.00102294290715004,0.000766883159088808,-0.00437675249037379,-0.59477764346333,-0.608872514265471,-0.558929197260939,-0.5703540952071,-0.418686352475586,-0.0946618019977379,-0.0969050703581402,-0.0889563445824635,-0.0907746735649155,-0.0666360026016051
6.36,0.0044764147972223,0.000810176101797198,0.000906857751819165,0.000607469139366324,-0.00454277588038157,-0.596420176612455,-0.611077234896827,-0.559691150633686,-0.567383046628636,-0.41833743127443,-0.0949232192676135,-0.0972559625447573,-0.0890776132281417,-0.0903018164974867,-0.0665804700676915
6.37,0.00448980410465274,0.000908139238077491,0.000794776725716531,0.000448929915219249,-0.00470510257161782,-0.598043826919588,-0.613246215244413,-0.560441913579547,-0.564416634585444,-0.418071098177551,-0.0951816312398464,-0.0976011664885448,-0.0891971008620658,-0.0898296973575654,-0.0665380818388144
6.38,0.00449937282655631,0.00100540138497716,0.000687574432711994,0.000291218449922618,-0.00486372635490981,-0.599648235906002,-0.615378426933606,-0.561181842472074,-0.561456675153887,-0.417887629055817,-0.0954369808607751,-0.0979405185185982,-0.0893148642028478,-0.0893586051826816,-0.0665088818211856
6.39,0.00450514368885944,0.00110229539218935,0.000584330328966263,0.000134519415091973,-0.00501857222588764,-0.601233004675884,-0.617472879469354,-0.561911448324157,-0.558504976918271,-0.41778719698474,-0.0956892046441595,-0.0982738609927338,-0.0894309845807157,-0.0888888278179678,-0.0664928975606287
6.4,0.00450714864083856,0.00119858962646612,0.000482453537676961,-2.11189064293891e-05,-0.00516961660721539,-0.602797723510606,-0.619528592220095,-0.562631285063693,-0.555563325771247,-0.417769981621624,-0.0959382373812545,-0.0986010378385913,-0.089545550156032,-0.088420649497067,-0.0664901576504917
6.41,0.00450542425717975,0.0012941953965088,0.000388525261814678,-0.000175570015516176,-0.00531678681629763,-0.604341941761307,-0.621544623550714,-0.563342050103571,-0.552633496674695,-0.417836059142589,-0.0961840073490663,-0.0989218991902874,-0.0896586719255055,-0.0879543527139361,-0.0665006742145806
6.42,0.0045000134511815,0.00138925455513751,0.000302977366533601,-0.000328737483613261,-0.00546004881342446,-0.605865197960193,-0.623520042934101,-0.564044480478107,-0.54971724145587,-0.417985512720074,-0.0964264411027145,-0.099236296949833,-0.0897704671917907,-0.0874902162805427,-0.0665244604902
6.43,0.00449096124822877,0.0014835618633235,0.000218327949394189,-0.000480537192124202,-0.0055993370440327,-0.607366990761427,-0.625453959872138,-0.564739441410706,-0.546816298327623,-0.418218322076625,-0.0966654588505307,-0.0995440893900508,-0.0898810736594697,-0.0870285168420537,-0.0665615132500932
6.44,0.00447831882277338,0.00157712633524074,0.000138395105201643,-0.000630831350047931,-0.0057346166510383,-0.608846808427398,-0.627345496158735,-0.565427833132485,-0.543932382214691,-0.418534474045847,-0.0969009791469446,-0.0998451367401003,-0.0899906346047743,-0.0865695273372182,-0.0666118303987631
6.45,0.00446213907083729,0.0016698289800734,6.72658046173052e-05,-0.000779597431113202,-0.00586583180768714,-0.610304101847286,-0.629193814515712,-0.566110664868114,-0.541067191791804,-0.41893385264889,-0.0971329145982551,-0.100139305743021,-0.0900993106507997,-0.0861135181185162,-0.0666753934776025
6.46,0.00444248048024471,0.00176164338415729,-2.51579451871064e-06,-0.000926601408415582,-0.00599295029466846,-0.611738312327686,-0.630998091037187,-0.566788975017945,-0.538222402105341,-0.419416348765629,-0.097361176285645,-0.100426465270118,-0.0902072670640948,-0.0856607557778588,-0.0667521851196042
6.47,0.00441940293190681,0.00185247815289623,-7.09648179629103e-05,-0.00107197998638431,-0.00611592400711473,-0.613148847642367,-0.632757543483435,-0.567463888304721,-0.535399668912486,-0.419981751626213,-0.0975856699533821,-0.100706490824074,-0.0903146828498436,-0.0852115038371863,-0.0668421717797045
6.48,0.00439297185760013,0.00194229468650098,-0.000131449714918532,-0.00121519577908385,-0.00623472256824396,-0.614535107174748,-0.634471403970818,-0.568136551852831,-0.532600623948082,-0.420629856731321,-0.0978063000103688,-0.10097926019241,-0.090421740578563,-0.0847660219951649,-0.0669453209108255
6.49,0.00436325399197272,0.00203101681998012,-0.000186841606496579,-0.00135685645591431,-0.00634930206121949,-0.615896461852956,-0.636138946880718,-0.56880817361018,-0.529826876362638,-0.421360359620413,-0.0980229663367069,-0.101244657889339,-0.0905286325011332,-0.0843245663560523,-0.0670615840565674
6.5,0.00433032123718769,0.00211860263202797,-0.000238666380389584,-0.00149803478279182,-0.0064596330029784,-0.617232275784433,-0.637759461862475,-0.569479976520343,-0.52708001115365,-0.422172961232817,-0.0982355677269524,-0.10150257085904,-0.0906355532550691,-0.0838873891800347,-0.067190913619946
6.51,0.00429424639999635,0.00220498628414082,-0.000286341074650806,-0.0016356908048627,-0.00656567491811203,-0.618541890813593,-0.63933228132471,-0.57015321676752,-0.524361587495259,-0.423067264772364,-0.0984439994323907,-0.101752892851046,-0.0907427027682957,-0.0834547386173838,-0.0673332464488894
6.52,0.00425510685848223,0.0022901256335225,-0.000330294904969916,-0.0017711085900083,-0.00666739998580195,-0.61982464387429,-0.640856753789036,-0.570829157757639,-0.521673140627665,-0.424042877718238,-0.098648155922767,-0.101995520179351,-0.0908502821181116,-0.0830268590091663,-0.0674885200717696
6.53,0.00421298023155082,0.00237396185203044,-0.000370621711399642,-0.00190458415485357,-0.00676477199910876,-0.621079856775375,-0.642332270940114,-0.571509067223151,-0.519016176866468,-0.425099312551471,-0.0988479292606073,-0.102230356027562,-0.0909584930704028,-0.0826039900929558,-0.0676566568975332
6.54,0.00416794818595669,0.00245645334527225,-0.000407643474888055,-0.00203377230403608,-0.00685776605268634,-0.622306848608036,-0.643758241342058,-0.572194212205047,-0.516392179034908,-0.426236084659914,-0.0990432110759087,-0.102457306265734,-0.0910675372810061,-0.0821863678674006,-0.0678375797977608
6.55,0.00412009201137968,0.00253754622291937,-0.00044157228952349,-0.00216066818428881,-0.00694635087014601,-0.623504931218432,-0.645134117029455,-0.572885834588717,-0.51380259794797,-0.427452617626207,-0.0992338918455857,-0.102676283682463,-0.0911776124021202,-0.0817742232368772,-0.0680311970327807
6.56,0.00406949667933964,0.00261719985662828,-0.000472720925296033,-0.00228707977870461,-0.00703050511192887,-0.624673416148824,-0.646459367593335,-0.573585167739196,-0.511248861478078,-0.428748336346173,-0.0994198619981859,-0.10288720386054,-0.091288914729887,-0.0813677834543398,-0.06823741707192
6.57,0.00401624629565212,0.00269536444554381,-0.000501344871396464,-0.00241049758414684,-0.00711020230988779,-0.62581161610009,-0.647733506301372,-0.574293390609789,-0.50873236232485,-0.430122577499324,-0.0996010121466568,-0.103089989334109,-0.0914016319005526,-0.080967270174817,-0.0684561343444443
6.58,0.00396042839187042,0.00277200089572316,-0.000527762566480292,-0.00253142134028294,-0.00718542477035296,-0.626918846042893,-0.648956064563911,-0.57501166610724,-0.506254470904298,-0.431574677294886,-0.0997772332651934,-0.10328456552481,-0.0915159489964736,-0.0805729015067911,-0.0686872432047707
6.59,0.00390212919909036,0.00284706325836155,-0.000552247822092005,-0.00265124214893765,-0.00725615052339273,-0.627994430810673,-0.65012661757808,-0.575741074507974,-0.503816519232575,-0.433103887657145,-0.0999484178976999,-0.103470864823166,-0.0916320379489832,-0.0801848894472172,-0.0689306245929515
6.6,0.00384143812649183,0.0029205144385125,-0.000575119913362358,-0.00276671869392554,-0.00732236554956507,-0.629037700174619,-0.651244759182898,-0.576482673011519,-0.501419817859584,-0.43470945810725,-0.100114459373948,-0.103648822586649,-0.091750067016612,-0.0798034425765906,-0.0691861590665681
6.61,0.00377844281409636,0.00299231208569445,-0.000596657944890684,-0.00287894060114396,-0.00738405233235274,-0.630048002545179,-0.652310127029432,-0.577237409800318,-0.499065635716082,-0.436390558103152,-0.10027525399024,-0.103818381145636,-0.0918701871072827,-0.0794287628515136,-0.0694537144407477
6.62,0.0037132299960159,0.00306241932583759,-0.000617164788614113,-0.00298875888645389,-0.0074411668948034,-0.631024693922715,-0.653322377856064,-0.578006204122303,-0.496755221997943,-0.438146354272771,-0.10043069925085,-0.103979485868344,-0.0919925445238476,-0.0790610490876844,-0.0697331580802043
6.63,0.00364589566482168,0.00313080089274045,-0.000636929707459593,-0.00309558548301125,-0.00749376403816493,-0.631967157683238,-0.654281212071518,-0.578789840826641,-0.49448977888051,-0.439975932785989,-0.100580697017023,-0.104132089073339,-0.0921172641789312,-0.0787004926172514,-0.0700243445443576
6.64,0.00357656400577879,0.00319744030771934,-0.000656311290381459,-0.00319963255572589,-0.00754215399104397,-0.63287478764708,-0.65518634934211,-0.579589067419467,-0.492270485991267,-0.441878366034032,-0.100725150812266,-0.10427614614413,-0.0922444650418299,-0.0783472811837598,-0.0703271261996861
6.65,0.00350530837013976,0.00326229687787172,-0.000675542119697648,-0.00330068290601759,-0.00758617670266442,-0.633747012922157,-0.656037553120887,-0.580404480622378,-0.490098478761885,-0.443852663895614,-0.100863969776285,-0.104411619433101,-0.0923742420837357,-0.0780015954967723,-0.0706413454634927
6.66,0.00343214404096606,0.00332530882258498,-0.000694719290127761,-0.00339858788130492,-0.00762502946470435,-0.634583275221151,-0.65683460656288,-0.581236639149943,-0.487974876878736,-0.445897833723495,-0.100997065054891,-0.104538474428303,-0.0925066842268336,-0.0776636137599098,-0.0709668443510623
